25,40,42,22,35,42,4320,1268,260,20,3,0,38912,1045
24,40,41,22,35,41,4305,1245,260,20,3,0,38912,1004
24,40,41,22,35,41,4305,1245,260,20,3,0,38912,1004
25,41,42,23,36,42,4305,1245,260,20,3,0,38912,1010
25,40,41,23,36,41,4263,1235,248,19,3,0,38912,1197
25,40,41,23,36,41,4263,1235,248,19,3,0,38912,1197
25,40,41,23,36,41,4263,1235,248,19,3,0,38912,1197
23,38,39,21,34,39,4155,1199,255,19,1,0,38912,1046
23,38,39,21,34,39,4155,1199,255,19,1,0,38912,1046
23,38,39,21,34,39,4155,1199,255,19,1,0,38912,1046
23,39,40,22,35,40,4092,1180,251,20,1,0,38912,1221
23,39,40,22,35,40,4092,1180,251,20,1,0,38912,1221
23,39,40,22,35,40,4092,1180,251,20,1,0,38912,1221
23,39,40,22,35,40,4086,1162,256,20,2,0,38912,948
22,38,39,21,34,39,4086,1162,256,20,2,0,38912,942
22,38,39,21,34,39,4086,1162,256,20,2,0,38912,942
22,37,38,21,34,38,4029,1144,251,16,2,0,38912,1110
22,37,38,21,34,38,4029,1144,251,16,2,0,38912,1110
22,37,38,21,34,38,4029,1144,251,16,2,0,38912,1110
21,36,38,20,33,38,3921,1108,256,14,3,1,38912,712
21,36,38,20,33,38,3921,1108,256,14,3,1,38912,712
22,37,39,21,34,39,3921,1108,256,14,3,1,38912,718
20,34,36,20,32,36,3675,1044,235,15,3,1,38912,884
20,34,36,20,32,36,3675,1044,235,15,3,1,38912,884
19,33,35,19,31,35,3675,1044,235,15,3,1,38912,878
19,34,36,19,32,36,3669,1040,226,21,4,2,38912,871
19,34,36,19,32,36,3669,1040,226,21,4,2,38912,871
19,34,36,19,32,36,3669,1040,226,21,4,2,38912,871
20,35,38,20,33,38,3702,1050,224,21,4,2,38912,920
20,35,38,20,33,38,3702,1050,224,21,4,2,38912,920
20,35,38,20,33,38,3702,1050,224,21,4,2,38912,920
20,34,36,19,32,36,3711,1064,229,17,4,2,38912,937
20,34,36,19,32,36,3711,1064,229,17,4,2,38912,937
20,34,36,19,32,36,3711,1064,229,17,4,2,38912,937
21,37,40,20,34,40,3819,1097,244,20,5,2,38912,1112
21,37,40,20,34,40,3819,1097,244,20,5,2,38912,1112
21,37,40,20,34,40,3819,1097,244,20,5,2,38912,1112
21,37,39,20,34,39,3897,1114,241,20,4,2,38912,946
20,36,38,19,33,38,3897,1114,241,20,4,2,38912,940
20,36,38,19,33,38,3897,1114,241,20,4,2,38912,940
21,36,39,20,33,39,3924,1130,243,19,4,2,38912,988
22,37,40,21,34,40,3924,1130,243,19,4,2,38912,994
